height,length,class
36.47480250251532,48.88299669651395,1
25.925316303932096,47.45819766574892,0
18.905122336036193,39.059841972499925,2
38.609165427023655,49.24616635785431,1
26.032137953783646,47.21884089679601,0
21.83308619534914,40.015986398298104,2
34.901259672102796,48.32517325666025,1
28.680917037501604,50.23855544162082,0
18.56875767029989,37.89559394519236,2
38.07793574597164,48.64451261129942,1
25.05954417977064,47.37012345953325,0
25.441767926387467,39.16921763609302,2
38.23416024314121,51.28294215739428,1
28.317289173091726,51.559375513258495,0
24.049057084191155,38.51346637068847,2
38.30060326163671,50.57671858245947,1
28.39637686932054,45.70987815020243,0
23.875141254670964,38.71740540645134,2
35.7373915643474,47.54124255868073,1
22.84716913561257,49.095855464742634,0
20.036552313403238,41.70705544555484,2
37.61830082397512,48.72475138671351,1
27.224545134296392,50.799160484782625,0
24.457506241534023,39.82806753959527,2
36.946899235046565,49.81451432611558,1
25.179019290233015,49.60268475346108,0
24.65382371514304,39.39625526106408,2
39.4722531684809,47.411857945528304,1
25.474801003430333,45.90387766637129,0
22.39401559522956,42.418575878807275,2
38.85950840996063,50.83882942855988,1
26.632047472779167,49.72093962093656,0
22.388597893761393,40.716569606962636,2
39.20285031504397,49.484074161298224,1
22.75873886694206,47.99032870769737,0
21.65774395116127,38.640748198070675,2
39.4263818203338,50.81859475481956,1
23.86785729284174,48.74958878686419,0
22.661548510386726,38.44082961306833,2
38.751930959687364,49.67630247137714,1
24.236180916100437,47.045313969189856,0
20.605812288084792,41.521049352105145,2
37.34730216257733,50.80099371338178,1
25.60810355599955,51.4790929539678,0
21.985966575466772,40.91709706630472,2
38.83347920598584,48.14601023870819,1
23.44725490068011,47.74283184631816,0
19.366888586248404,39.73721526251452,2
37.90887244628911,49.962831001677245,1
23.160888788861886,51.56138641075637,0
26.062419132366472,39.48905918177494,2
38.875052754620626,52.447005204092726,1
26.264699592685155,53.01918892021434,0
25.46927649918624,38.28933918969467,2
37.48703155635229,51.74904929213551,1
24.272261806899326,48.604916672762094,0
23.12734048719345,40.65453929828835,2
38.808063952605416,50.37991199579186,1
25.33535870806634,50.7575752980762,0
20.908194950858945,42.85190716302118,2
39.189067685400495,49.53675033569461,1
25.72828563925999,51.11718692883618,0
18.878735740041133,38.77924316266829,2
40.214210783904115,48.2827036158394,1
25.946337797102547,47.541673704093604,0
24.497071611279473,41.36723897501573,2
40.862218548501886,51.55774694869065,1
26.916881780200566,51.64147654646104,0
21.695397301489223,37.56527761337532,2
36.96660993705035,49.90791361491441,1
23.570381542839684,49.4444094422974,0
22.02906736078271,39.14149120622526,2
38.07614819611792,51.20778262722791,1
23.186265423014433,48.302326819381996,0
22.07747610050114,41.79442084659698,2
39.174332044052036,50.207214273867265,1
26.571780270836662,47.25638949813907,0
24.401193500638893,37.7948302838487,2
39.94176589292412,50.42493307124474,1
22.87500772245596,48.784185527636645,0
21.65392692678934,40.40005125193628,2
36.760500033475765,51.138237562677006,1
28.257840357226513,46.34150659555384,0
17.854491281931754,42.25368986834872,2
37.76276868833033,50.38711587253439,1
24.391628217536653,48.590335270324196,0
21.28582360406768,40.686715398616094,2
38.77386664136787,48.02811395901015,1
26.59707243603587,46.65017209721206,0
23.580112816556564,43.719059595651395,2
37.80676545225822,48.43318891633096,1
24.540297713405337,46.78173011459498,0
21.376442651893235,38.40867783055518,2
39.604186619266876,49.366708345800504,1
26.307143628260803,50.05201672204375,0
23.20165956031782,38.10388328180937,2
39.81965733657387,52.87599907773822,1
25.033567868522155,48.450104138942386,0
22.69279898998274,40.511337854783456,2
37.68265451989998,51.83523031517944,1
21.85651952124104,48.94669015982596,0
22.44484266356879,39.035899408341685,2
37.63771252020257,50.60210856793359,1
25.321873048065434,46.2983373949069,0
22.7571869805317,44.074899609852764,2
35.96289674744913,48.83350048133037,1
23.81234230976889,48.837868342839705,0
23.69874026878615,41.48748002193619,2
41.96398309352397,50.66178257210031,1
22.151802849384772,44.10047339533673,2
23.57831421428536,42.24572289524117,2
39.57926036975435,52.158945883403156,1
28.27645304311457,49.81384557290779,0
22.741414149016045,45.97718925276159,0
37.506393891931666,51.88380906241886,1
24.746690530092025,48.577246471940015,0
23.59655485038624,38.29083043279864,2
36.861242676922174,49.803067755107676,1
23.373708138529036,50.21677754801599,0
23.998575366543214,42.68719317479083,2
39.864442199281356,54.40655691377853,1
23.37723105435916,49.73720730641706,0
24.455930911467505,39.622328178735806,2
38.976971667144696,49.88525527085354,1
24.146821246722812,46.892330565111536,0
21.670627373337215,43.185103275341625,2
38.273639182822166,51.73411474753631,1
25.91688465827783,49.31215220511355,0
23.100477635699082,39.04509392771363,2
39.13715773630846,49.160093660270974,1
25.250865379994156,49.462855317581734,0
25.68217564449567,39.5333980856713,2
40.85357328903043,52.43280768064554,1
25.65498052175942,45.051209735053206,0
21.44270214867576,39.27565552566644,2
38.93533924372258,49.927228562807784,1
25.71636974588788,51.27682869313595,0
23.26885534166115,42.102214994483425,2
36.23568368030167,49.81877676305976,1
27.14953867623643,49.24145478510998,0
23.95814265173965,41.56610790388153,2
41.184503479008036,47.07240116974022,1
28.331244725176266,46.80294672360711,0
21.872524531453376,38.337873413249795,2
37.812982777207125,50.85026806142476,1
28.11836891045477,48.24499256678647,0
20.39473385036865,38.18410589880252,2
36.294847453405616,51.108233915462286,1
24.47279222744659,45.59476689507494,0
23.554420808714248,38.3107631433893,2
35.79349052785849,47.42836297855363,1
23.94425952239256,52.3424983072499,0
22.084349707408716,40.51989483045997,2
39.533705359859695,50.172057012743466,1
21.980862484238642,50.20607800280889,0
21.496454162492636,38.715417762104856,2
40.53325959989809,51.69807851739048,1
29.454094332706404,50.449476477461374,0
18.219900154764154,41.34767364767232,2
39.34499939692087,48.69577217132437,1
23.874970145265753,47.32077741735802,0
23.89588040112205,41.59804380650662,2
37.99261259027279,48.48017177974958,1
26.388702815526837,43.23803182324741,2
25.51357973173672,41.277921452874445,2
36.56275257837061,50.42342366468791,1
27.664132218046454,45.707776188585584,0
22.153217702195786,41.52449348534638,2
36.07303740380952,52.50123564768594,1
22.58261485624615,50.162482972414686,0
22.36000200400415,41.752847104778134,2
35.31274952033833,51.1159783431687,1
20.861436711070652,49.257740053054995,0
20.815470216400364,39.30516816667443,2
34.41499069488088,46.56557891415143,1
25.83809322463644,47.414934591350395,0
25.56673213066538,38.58738401251152,2
40.97707071638435,49.43095531581952,1
25.33830280338907,46.026740408215694,0
24.774142166170456,41.02208743388245,2
35.35755191916134,48.33340069026924,1
24.270020891516516,49.3873737237446,0
20.5455603269858,41.56422940779482,2
38.78755134373907,49.73874894221702,1
24.536278256477196,48.878417682569804,0
23.237668004192336,38.32536308282557,2
38.882708279953484,49.12340215114217,1
22.693889893153045,46.915798547410546,0
24.73710286061091,41.98599698551949,2
36.75832533195882,50.82804482274916,1
25.481314000602723,48.46371292369534,0
27.786950468953616,41.317261650152815,2
37.0400253522296,48.147808200077165,1
25.8952349863378,49.27416545851733,0
24.478205415533207,36.41747054249587,2
38.90112621946925,44.5872460402757,1
22.787944948600373,48.67966060628646,0
20.044142212461583,38.85397569857108,2
40.74772095585541,49.68102095324984,1
24.726157421982535,48.758675587332625,0
25.402052101999722,40.44898642241399,2
37.2339894470997,52.423957262072946,1
25.603938087939596,47.3744143400304,0
23.74456807723596,42.100822676368324,2
37.79949352319686,52.10798518840976,1
23.328724848057913,46.835498975261295,0
22.188516176826905,40.6393640945734,2
37.12059043193748,49.560132608934694,1
23.982035516986734,50.34458820594184,0
23.606671748031548,39.84967746133055,2
41.61804073749785,46.55823662336192,1
28.731561200429347,47.26853577012865,0
23.153210892175874,39.329536348749514,2
38.962209427530304,47.9388970336725,1
23.331799019723462,49.442180689491735,0
21.971825256840468,42.18015655645992,2
39.15962537915716,50.667074099406825,1
25.366330669208246,47.23693910453109,0
20.37728243110293,37.894000767929036,2
37.88492098286169,50.355636752421916,1
23.35407060961523,45.905443097936406,0
19.780796120043387,39.8580569583631,2
37.121637156901436,46.966649511615884,1
24.804305769353977,47.17653774917246,0
23.61114822879354,40.405949613123845,2
39.67083344192159,46.035665244142024,1
25.902758496767774,47.93566986442908,0
20.470790414093887,39.24309479164629,2
39.19820496044421,49.49136556374117,1
23.279392596095967,49.17623186604072,0
19.546935911683512,37.77516108405569,2
37.98034794787776,48.63261160898547,1
23.381299493019,47.8468582802392,0
20.4980381896884,40.98260689459227,2
39.11967674775435,48.010473522750154,1
26.99307199478841,48.09456654870392,0
20.164448214053596,38.9412484794947,2
36.4516053419546,48.348922869156354,1
25.886374814880316,46.89138855708965,0
22.36310807503661,40.16524825376284,2
37.63533676258807,50.27595602254951,1
25.705066646726355,49.47493925733359,0
20.373289630394435,41.736794454135946,2
43.886426543231835,51.779738924593346,1
26.269555749312502,48.64708172270631,0
19.974047474788637,41.39352089529072,2
35.82948572409475,48.88638611416773,1
24.17093281243115,44.8029283335491,0
23.946638013401486,44.33152125931474,0
39.511692877676964,48.43961991169496,1
26.810916180692764,49.25141979043205,0
22.310922263422515,43.414000857080694,2
37.5586028382489,49.672002798921255,1
23.71482656523157,50.63980733467629,0
20.875013915912668,40.903146840122034,2
35.45976082735124,50.29153318609313,1
23.31541855556397,48.705992015738644,0
19.524791307167845,40.30343926845691,2
37.35266194927824,52.788252573887604,1
24.307724709364344,49.15430303448168,0
22.79857082195709,43.440339669266976,2
39.74899506551023,50.16639855444419,1
25.756115067347746,45.504532724506205,0
22.90745538300066,41.42055928978927,2
40.493338574325875,47.81737221314195,1
24.614968666484767,47.91190576842888,0
21.659552628366924,39.861419274673764,2
38.086280862528234,49.85563876132028,1
25.575732545761692,44.265307558646896,0
23.129466295419643,39.030121658254295,2
40.1568785544376,48.185506701040744,1
24.83231118793459,46.19907010934573,0
25.42245962177649,40.79792052744738,2
36.80431002985207,49.78279123258526,1
23.233434684275,50.34361178883272,0
21.049511170916787,43.46232849257409,2
40.406672310006485,49.956746877137526,1
27.03510070515889,50.52878321413311,0
21.89961908042296,40.95321401118346,2
39.67823526299812,50.6962696018557,1
24.643643516795773,47.932582413544246,0
20.970472598704788,38.284874436792165,2
39.42999869563097,48.649298010347515,1
26.263362953195795,48.93188805260581,0
23.39472420828743,38.810624139812916,2
37.94930256428089,50.74330074749662,1
26.178189097282328,49.899574283442426,0
23.41262613320029,41.787957113869155,2
40.59709044717568,47.59390372831798,1
26.53465975561417,48.266779705343694,0
25.777910901377574,37.175898505003886,2
38.79626918460078,48.31950659699912,1
25.377996889882517,47.95157170729555,0
21.751208228107295,42.248141847991086,2
37.5073644728522,50.538258285621154,1
25.92002660906202,51.49903378008192,0
21.936146558579303,37.96656188054879,2
40.183403486734406,53.58953634947774,1
25.90987872656943,48.667929395713216,0
19.237128792244548,40.41851534848225,2
36.218339612344096,49.12508371765526,1
26.996675858373013,48.43070546728012,0
23.724314000579803,39.926591163772756,2
37.22772580507344,47.12640963785597,1
23.573406437255123,49.82350041845464,0
22.021569969343517,42.489462386254935,2
38.57789961832471,50.93478388378904,1
25.174999857136875,47.22308489226401,0
23.583132524425306,40.207925794676335,2
37.56745237839291,49.5034042769011,1
24.23876929013828,49.48454895423,0
21.881054429838418,41.73807971391375,2
37.456595471489194,53.514050745035256,1
22.953731006453953,47.230994921563834,0
18.89394823778664,39.04787329533732,2
37.84070690446129,49.222794301882715,1
23.371538210134098,49.741497438766075,0
24.343175056915683,40.68692104113712,2
35.4644278779446,50.13230086730358,1
23.516772548882525,46.167705386011235,0
24.024315522831994,41.282979344900546,2
40.77413111988453,47.60978986372024,1
21.83802124951026,48.04443979540241,0
22.514977511317603,39.40511635534415,2
41.509891675634044,50.011567629076595,1
26.77262405730038,44.58645620636665,0
20.7646154073544,40.626587902689224,2
39.517371034248214,49.06620163019164,1
26.622997498048587,48.2671006664726,0
21.28520940694231,40.96319242316144,2
34.09329937352842,48.73298499400839,1
27.221569024947787,45.66140123759345,0
20.037539416421325,41.765516399841935,2
36.22226034727801,52.04692813599393,1
26.731514623100047,47.002285024360006,0
24.07330407233544,39.9309428529315,2
38.09606847043311,51.788274743214544,1
26.681616024195673,48.96835888621424,0
23.881996666431117,38.75316827129803,2
37.36045301576123,53.275216864200786,1
28.05717658441232,52.483568660238525,0
21.002193347154957,40.71324704669057,2
43.27160932541326,51.70482261872556,1
25.974281446855354,48.473838272261744,0
22.951407535181243,42.40493610098371,2
36.970513059221965,49.06627345953418,1
23.597650453706613,48.88551523008819,0
22.81282017483048,39.49044454135313,2
37.65463606633889,50.59518804465379,1
25.689703285370047,48.63501876991212,0
20.93601104787256,40.58474745844634,2
38.56813172646004,48.521388591921,1
23.96465110971381,48.02156044483996,0
22.97011293524261,39.54519610946579,2
41.3662851351755,48.072608828352756,1
23.690465295843307,49.015050314410594,0
23.247507597018004,41.028671691504364,2
40.314794926874555,50.55437002619935,1
28.552942602546313,48.48134069531967,0
20.940445245388574,37.822721138869845,2
34.466869591401135,50.16343566161598,1
24.679892968016667,45.553546412727805,0
22.666530373580738,39.20674661960513,2
40.701039958351515,48.04804066558181,1
23.444603524012326,47.90907460156805,0
24.509942005731126,39.299437340963,2
34.791846924122666,49.3811957304393,1
25.818850466673023,49.33667487970365,0
22.038749875796373,44.51015846843137,2
41.02286908937696,51.37961235315221,1
26.31485235413684,49.66942848090099,0
20.650761547734746,42.65484076890722,2
37.728951657748475,49.48013458034349,1
24.047709783665695,46.782498565199596,0
23.69232657377617,41.28404905270673,2
38.981203120437996,49.757737887581655,1
26.7109150495081,49.16409594893965,0
23.175893085732596,41.07501279290932,2
36.03898075575008,52.00945618885815,1
26.07589783623509,46.78077907044203,0
23.98168760188962,39.98990039596021,2
37.9419561226805,51.59512621588759,1
25.571928740535142,50.246763835847396,0
22.236438723637416,39.069373880635744,2
37.54074541774997,51.44340153452787,1
23.686344978041507,46.59997203233261,0
